venue,year,paper_type,title,speakers,authors,affiliations,abstract,arxiv_ids,presentation_url,video_url,youtube_id,session_name,award,notes,scheduled_date,scheduled_time,duration_minutes
TQC,2022,poster,Stellar representation of extremal Wigner-negative spin states,,Jack Davis,Institute of Quantum Computing,,,,,,Mathematical Methods,,Source: https://tqc.iaqi.org/2022/files/2022/07/TQC-2022-Program-FINAL.pdf,,,
TQC,2022,poster,Matrix concentration inequalities and efficiency of random universal sets of quantum gates,,Piotr Dulian,Center for Theoretical Physics of the Polish Academy of Sciences,,,,,,Mathematical Methods,,Source: https://tqc.iaqi.org/2022/files/2022/07/TQC-2022-Program-FINAL.pdf,,,
TQC,2022,poster,On the separation of correlation-assisted sum capacities of multiple access channels,,Akshay Seshadri,University of Colorado Boulder,,,,,,Shannon Theory,,Source: https://tqc.iaqi.org/2022/files/2022/07/TQC-2022-Program-FINAL.pdf,,,
TQC,2022,poster,Entanglement catalysis for quantum states and noisy channels,,Alexander Streltsov,University of Warsaw,,,,,,Shannon Theory,,Source: https://tqc.iaqi.org/2022/files/2022/07/TQC-2022-Program-FINAL.pdf,,,
TQC,2022,poster,Quantum Routing with Teleportation,,Dhruv Devulapalli;QuICS,University of Maryland;University of Maryland,,,,,,Shannon Theory,,Source: https://tqc.iaqi.org/2022/files/2022/07/TQC-2022-Program-FINAL.pdf,,,
TQC,2022,poster,Indirect measurement for optimal quantum communication enhanced by binary non-standard coherent states,,Min Namkung,Kyung Hee University,,,,,,Shannon Theory,,Source: https://tqc.iaqi.org/2022/files/2022/07/TQC-2022-Program-FINAL.pdf,,,
TQC,2022,poster,Enhanced optimal quantum communication by a generalized phase-shift-keying coherent signal,,Min Namkung,Kyung Hee University,,,,,,Shannon Theory,,Source: https://tqc.iaqi.org/2022/files/2022/07/TQC-2022-Program-FINAL.pdf,,,
TQC,2022,poster,Quantum Rényi entropy functionals for bosonic Gaussian systems,,Kabgyun Jeong,Seoul National University,,,,,,Shannon Theory,,Source: https://tqc.iaqi.org/2022/files/2022/07/TQC-2022-Program-FINAL.pdf,,,
TQC,2022,poster,Locking and unlocking of quantum nonlocality without entanglement in local discrimination of quantum states,,Donghoon Ha,,,,,,,Shannon Theory,,Source: https://tqc.iaqi.org/2022/files/2022/07/TQC-2022-Program-FINAL.pdf,,,
TQC,2022,poster,Quantifying dynamical magic with completely stabilizer preserving operations as free,,Gaurav Saxena,University of Calgary,,,,,,Resource Theories,,Source: https://tqc.iaqi.org/2022/files/2022/07/TQC-2022-Program-FINAL.pdf,,,
TQC,2022,poster,Probabilistic Distillation of Dynamical Coherence,,Gaurav Saxena,University of Calgary,,,,,,Resource Theories,,Source: https://tqc.iaqi.org/2022/files/2022/07/TQC-2022-Program-FINAL.pdf,,,
TQC,2022,poster,The role of cohomology in quantum computation with magic states,,Michael Zurel,University of British Columbia & Stewart Blusson Quantum Matter Institute,,,,,,Resource Theories,,Source: https://tqc.iaqi.org/2022/files/2022/07/TQC-2022-Program-FINAL.pdf,,,
TQC,2022,poster,Thermodynamic constraints on quantum information gain and error correction: A triple trade-off,,Arshag Danageozian,Louisiana State University,,,,,,Resource Theories,,Source: https://tqc.iaqi.org/2022/files/2022/07/TQC-2022-Program-FINAL.pdf,,,
TQC,2022,poster,Recursive Quantum Approximate Optimization Algorithm for MAX-CUT problem on Complete graphs,,Eunok Bae,Hanyang University,,,,,,Quantum Machine Learning,,Source: https://tqc.iaqi.org/2022/files/2022/07/TQC-2022-Program-FINAL.pdf,,,
TQC,2022,poster,Adaptive estimation of quantum observables,,Ariel Shlosberg;Jila,University of Colorado Boulder;University of Colorado Boulder,,,,,,Estimation & Measurements,,Source: https://tqc.iaqi.org/2022/files/2022/07/TQC-2022-Program-FINAL.pdf,,,
TQC,2022,poster,Multi-mode Gaussian State Analysis with Total Photon Counting,,Arik Avagyan,National Institute of Standards and Technology/University of Colorado Boulder,,,,,,Estimation & Measurements,,Source: https://tqc.iaqi.org/2022/files/2022/07/TQC-2022-Program-FINAL.pdf,,,
TQC,2022,poster,Constructing Entanglement Witnesses Robust to Detector Errors,,Dongjin Lee,Korea Advanced Institute of Science and Technology,,,,,,Estimation & Measurements,,Source: https://tqc.iaqi.org/2022/files/2022/07/TQC-2022-Program-FINAL.pdf,,,
TQC,2022,poster,Compressive gate set tomography,,Raphael Brieger,University of Dusseldorf,,,,,,Estimation & Measurements,,Source: https://tqc.iaqi.org/2022/files/2022/07/TQC-2022-Program-FINAL.pdf,,,
TQC,2022,poster,A Hardware-Aware Approach to Improving Quantum State Tomography,,Sanjaya Lohani,University of Illinois Chicago,,,,,,Estimation & Measurements,,Source: https://tqc.iaqi.org/2022/files/2022/07/TQC-2022-Program-FINAL.pdf,,,
TQC,2022,poster,Mitigation of Crosstalk Errors in a Quantum Measurement and Its Applications to Certifying Entanglement-Generating Circuits,,Seungchan Seo,Korea Advanced Institute of Science and Technology,,,,,,Estimation & Measurements,,Source: https://tqc.iaqi.org/2022/files/2022/07/TQC-2022-Program-FINAL.pdf,,,
TQC,2022,poster,Improving quantum state detection with adaptive sequential observations,,Shawn Gellar,National Institute of Standards and Technology Boulder,,,,,,Estimation & Measurements,,Source: https://tqc.iaqi.org/2022/files/2022/07/TQC-2022-Program-FINAL.pdf,,,
TQC,2022,poster,Neural network decoders for measurement induced phase transitions,,Hossein Dehghani,Joint quantum institute at University of Maryland,,,,,,Estimation & Measurements,,Source: https://tqc.iaqi.org/2022/files/2022/07/TQC-2022-Program-FINAL.pdf,,,
TQC,2022,poster,Quantum simulation of dissipative collective effects on noisy quantum computers,,Marco Cattaneo,University of Helsinki,,,,,,Simulation,,Source: https://tqc.iaqi.org/2022/files/2022/07/TQC-2022-Program-FINAL.pdf,,,
TQC,2022,poster,Efficient classical simulation of cluster state quantum circuits with alternative inputs,,Michael Garn,Brunel University London,,,,,,Simulation,,Source: https://tqc.iaqi.org/2022/files/2022/07/TQC-2022-Program-FINAL.pdf,,,
TQC,2022,poster,Non-Randomness of Google’s Quantum Supremacy Benchmark,,Sangchul Oh,Purdue University,,,,,,Simulation,,Source: https://tqc.iaqi.org/2022/files/2022/07/TQC-2022-Program-FINAL.pdf,,,
TQC,2022,poster,The vacuum provides quantum advantage to otherwise simulatable architectures,,Cameron Calcluth,Chalmers University of Technology,,,,,,Simulation,,Source: https://tqc.iaqi.org/2022/files/2022/07/TQC-2022-Program-FINAL.pdf,,,
TQC,2022,poster,Simplicial Quantum Contextuality,,Selman Ipek,Bilkent University,,,,,,Foundations,,Source: https://tqc.iaqi.org/2022/files/2022/07/TQC-2022-Program-FINAL.pdf,,,
TQC,2022,poster,Contextual advantages and certification for maximum confidence discrimination,,Hanwool Lee,Korea Advanced Institute of Science and Technology (KAIST),,,,,,Foundations,,Source: https://tqc.iaqi.org/2022/files/2022/07/TQC-2022-Program-FINAL.pdf,,,
TQC,2022,poster,Polarization Entanglement Generation by Quantum Zeno Dynamics,,Ian Nordurft,University of Illinois Chicago,,,,,,Entanglement,,Source: https://tqc.iaqi.org/2022/files/2022/07/TQC-2022-Program-FINAL.pdf,,,
