venue,year,paper_type,title,speakers,authors,affiliations,abstract,arxiv_ids,presentation_url,video_url,youtube_id,session_name,award,notes,scheduled_date,scheduled_time,duration_minutes
TQC,2020,regular,Improved local spectral gap thresholds for lattices of finite dimension,Anurag Anshu,Anurag Anshu,,"Knabe’s theorem lower bounds the spectral gap of a one dimensional frustration-free local hamiltonian in terms of the local spectral gaps of finite regions. It also provides a local spectral gap threshold for hamiltonians that are gapless in the thermodynamic limit, showing that the local spectral gap much scale inverse linearly with the length of the region for such systems. Recent works have further improved upon this threshold, tightening it in the one dimensional case and extending it to higher dimensions. Here, we show a local spectral gap threshold for frustration-free hamiltonians on a finite dimensional lattice, that is optimal up to a constant factor that depends on the dimension of the lattice. Our proof is based on the detectability lemma framework and uses the notion of coarse-grained hamiltonian (introduced in [Phys. Rev. B 93, 205142]) as a link connecting the (global) spectral gap and the local spectral gap.",,,https://www.youtube.com/watch?v=sc_rWyCVZRY&t=14137s,sc_rWyCVZRY,Accepted,,source_type=claude_extraction,2020-06-09,16:20,25
TQC,2020,regular,Spectral Quantum Tomography,Jonas Helsen,Jonas Helsen; Francesco Battistel; Barbara Terhal,,"We introduce spectral quantum tomography, a simple method to extract the eigenvalues of a noisy few-qubit gate, represented by a trace-preserving superoperator, in a SPAM-resistant fashion, using low resources in terms of gate sequence length. The eigenvalues provide detailed gate information, supplementary to known gate-quality measures such as the gate fidelity, and can be used as a gate diagnostic tool. We apply our method to one- and two-qubit gates on two different superconducting systems available in the cloud, namely the QuTech Quantum Infinity and the IBM Quantum Experience. We discuss how cross-talk, leakage and non-Markovian errors affect the eigenvalue data.",,,https://www.youtube.com/watch?v=sc_rWyCVZRY&t=12358s,sc_rWyCVZRY,Accepted,,source_type=claude_extraction,2020-06-09,15:25,25
TQC,2020,regular,Optimal Protocols in Quantum Annealing and QAOA Problems,Lucas Brady,Lucas Brady; Christopher Baldwin; Aniruddha Bapat; Alexey Gorshkov; Yaroslav Kharkov,,"Quantum Annealing and the Quantum Approximate Optimization Algorithm (QAOA) are both instances of the same control problem in which a combination of two Hamiltonians is applied to minimize the energy of a quantum state. Previous work has suggested that the bang-bang structure of QAOA is optimal but with significant caveats, leaving open the question of what procedure is optimal in practice. In this work, we formalize the optimal control arguments proving that a time-constrained procedure has a bang at the beginning and end but can take on an annealing-like form in-between. In numerics on transverse field Ising models, we show that bang-anneal-bang procedures are common with optimal time-constrained QAOA Trotterizing the annealing portion. We furthermore show an equivalence between different types of time-constraints in this style of problem. The optimal procedures we find are far removed from a monotonically changing adiabatic path in the short-time limit, but we show that as the allowed time increases, the adiabatic limit and intuition from adiabatic quantum computing apply.",,,https://www.youtube.com/watch?v=sc_rWyCVZRY&t=18721s,sc_rWyCVZRY,Accepted,,source_type=claude_extraction,2020-06-09,17:35,25
TQC,2020,regular,Quasirandom quantum channels,Farrokh Labib,Tom Bannink; Jop Briët; Farrokh Labib; Hans Maassen,,"Mixing (or quasirandom) properties of the natural transition matrix associated to a graph can be quantified by its distance to the complete graph. Different mixing properties correspond to different norms to measure this distance. For dense graphs, two such properties known as spectral expansion and uniformity were shown to be equivalent in seminal 1989 work of Chung, Graham and Wilson. Recently, Conlon and Zhao extended this equivalence to the case of sparse vertex transitive graphs using the famous Grothendieck inequality. Here we generalize these results to the non-commutative, or ‘quantum’, case, where a transition matrix becomes a quantum channel. In particular, we show that for irreducibly covariant quantum channels, expansion is equivalent to a natural analog of uniformity for graphs, generalizing the result of Conlon and Zhao. Moreover, we show that in these results, the non-commutative and commutative (resp.) Grothendieck inequalities yield the best-possible constants.",,,https://www.youtube.com/watch?v=EOV19AtJR8o&t=5017s,EOV19AtJR8o,Accepted,,source_type=claude_extraction,2020-06-12,11:45,40
TQC,2020,regular,Strictly linear light cones in long-range interacting systems of arbitrary dimensions,Tomotaka Kuwahara,Tomotaka Kuwahara; Keiji Saito,,"In locally interacting quantum many-body systems, a velocity of the information propagation is finitely bounded and the linear light cone can be defined. Outside the light cone, amount of the information propagation rapidly decays with the distance. When systems have long-range interactions, it is highly nontrivial whether such a linear light cone exists or not. We herein consider generic long-range interacting systems with decaying interactions as $R^{-\alpha}$ with the distance $R$. We rigorously prove the existence of the linear light cone for $\alpha>2D+1$ ($D$: the spatial dimension), where we obtain the Lieb-Robinson bound as $\|[O_i(t),O_j]\| < t^{2D+1}(R-\bar{v}t)^{-\alpha}$ with $\bar{v}=O(1)$ for arbitrary two operators $O_i$ and $O_j$ separated by a distance $R$. Moreover, we give an explicit quantum-state transfer protocol that achieves the above bound up to a constant coefficient and violates the linear light cone for $\alpha<2D+1$. This implies that our Lieb-Robinson bound is the best general upper bound in the regime of $\alpha>2D+1$.",,,https://www.youtube.com/watch?v=Hkq8MwISUD4&t=204s,Hkq8MwISUD4,Accepted,,source_type=claude_extraction,2020-06-10,10:00,25
TQC,2020,regular,On the modified logarithmic Sobolev inequality for the heat-bath dynamics for 1D systems,Angela Capel,Ivan Bardet; Angela Capel; Angelo Lucia; David Perez-Garcia; Cambyse Rouzé,,"The mixing time of Markovian dissipative evolutions of open quantum many-body systems can be bounded using optimal constants of certain quantum functional inequalities, such as the modified logarithmic Sobolev constant. For classical spin systems, the positivity of such constants follows from a mixing condition for the Gibbs measure, via quasi-factorization results for the entropy. Inspired by the classical case, we present a strategy to derive the positivity of the modified logarithmic Sobolev constant associated to the dynamics of certain quantum systems from some clustering conditions on the Gibbs state of a local, commuting Hamiltonian. In particular we show that for the heat-bath dynamics for 1D systems, the modified logarithmic Sobolev constant is positive under the assumptions of a mixing condition on the Gibbs state and a strong quasi-factorization of the relative entropy.",,,https://www.youtube.com/watch?v=Hkq8MwISUD4&t=3080s,Hkq8MwISUD4,Accepted,,source_type=claude_extraction,2020-06-10,10:50,25
TQC,2020,regular,Towards Quantum One-Time Memories from Stateless Hardware,Sevag Gharibian,Anne Broadbent; Sevag Gharibian; Hong-Sheng Zhou,,"A central tenet of theoretical cryptography is the study of the minimal assumptions required to implement a given cryptographic primitive. One such primitive is the one-time memory (OTM), introduced by Goldwasser, Kalai, and Rothblum [CRYPTO 2008], which is a classical functionality modeled after a non-interactive 1-out-of-2 oblivious transfer, and which is complete for one-time classical and quantum programs. It is known that secure OTMs do not exist in the standard model in both the classical and quantum settings. Here, we propose a scheme for using quantum information, together with the assumption of stateless (i.e., reusable) hardware tokens, to build statistically secure OTMs. Via the semidefinite programming-based quantum games framework of Gutoski and Watrous [STOC 2007], we prove security for a malicious receiver, against a linear number of adaptive queries to the token, in the quantum universal composability framework, but leave open the question of security against a polynomial amount of queries. Compared to alternative schemes derived from the literature on quantum money, our scheme is technologically simple since it is of the “prepare-and-measure” type. We also show our scheme is “tight” according to two scenarios.",,,https://www.youtube.com/watch?v=Hkq8MwISUD4&t=10569s,Hkq8MwISUD4,Accepted,,source_type=claude_extraction,2020-06-10,15:00,25
TQC,2020,regular,Quantum circuit approximations and entanglement renormalization for the Dirac field in 1+1 dimensions,Freek Witteveen,Freek Witteveen; Michael Walter; Volkher Scholz; Brian Swingle,,"The multiscale entanglement renormalization ansatz describes quantum many-body states by a hierarchical entanglement structure organized by length scale. Numerically, it has been demonstrated to capture critical lattice models and the data of the corresponding conformal field theories with high accuracy. However, a rigorous understanding of its success and precise relation to the continuum is still lacking. To address this challenge, we provide an explicit construction of entanglement-renormalization quantum circuits that rigorously approximate correlation functions of the massless Dirac conformal field theory. We directly target the continuum theory: discreteness is introduced by our choice of how to probe the system, not by any underlying short-distance lattice regulator. To achieve this, we use multiresolution analysis from wavelet theory to obtain an approximation scheme and to implement entanglement renormalization in a natural way. This could be a starting point for constructing quantum circuit approximations for more general conformal field theories.",,,https://www.youtube.com/watch?v=Hkq8MwISUD4&t=1626s,Hkq8MwISUD4,Accepted,,source_type=claude_extraction,2020-06-10,10:25,25
TQC,2020,regular,Playing Games with Multiple Access Channels,Felix Leditzky,Felix Leditzky; Mohammad A. Alhejji; Joshua Levin; Graeme Smith,,"Communication networks have multiple users, each sending and receiving messages. A multiple access channel (MAC) models multiple senders transmitting to a single receiver, such as the uplink from many mobile phones to a single base station. The optimal performance of a MAC is quantified by a capacity region of simultaneously achievable communication rates. We study the two-sender classical MAC, the simplest and best-understood network, and find a surprising richness in both a classical and quantum context. First, we find that quantum entanglement shared between senders can substantially boost the capacity of a classical MAC. Second, we find that optimal performance of a MAC with bounded-size inputs may require unbounded amounts of entanglement. Third, determining whether a perfect communication rate is achievable using finite-dimensional entanglement is undecidable. Finally, we show that evaluating the capacity region of a two-sender classical MAC is in fact NP-hard.",,,https://www.youtube.com/watch?v=Hkq8MwISUD4&t=17717s,Hkq8MwISUD4,Accepted,,source_type=claude_extraction,2020-06-10,17:10,25
TQC,2020,regular,A device-independent protocol for XOR oblivious transfer,Srijita Kundu,Srijita Kundu; Jamie Sikora; Ernest Y.-Z. Tan,,"Oblivious transfer is a cryptographic primitive where Alice has two bits and Bob wishes to learn some function of them. Ideally, Alice should not learn Bob’s desired function choice and Bob should not learn any more than logically implied by the function value. While decent quantum protocols for this task are known, many quickly become insecure if an adversary were to control the quantum devices used in the implementation of the protocol. Here we present how some existing protocols fail in this device-independent framework, and give a fully-device independent quantum protocol for XOR oblivious transfer which is provably more secure than any classical protocol.",,,https://www.youtube.com/watch?v=EOV19AtJR8o&t=3023s,EOV19AtJR8o,Accepted,,source_type=claude_extraction,2020-06-12,10:50,25
TQC,2020,regular,Slightly beyond product state approximations for a quantum analogue of Max Cut,Karen Morenz,Anurag Anshu; David Gosset; Karen Morenz,,"We consider a computational problem where the goal is to approximate the maximum eigenvalue of a two-local Hamiltonian that describes antiferromagnetic Heisenberg interactions between qubits located at the vertices of the graph. Previous work has shed light on this problem’s approximability by \textit{product states}. For any instance of this problem the maximum energy attained by a product state is lower bounded by the Max Cut of the graph and upper bounded by the standard Goemans-Williamson semidefinite programming relaxation of it. Gharibian and Parekh described an efficient classical approximation algorithm for this problem which outputs a product state with energy at least $0.498$ times the maximum eigenvalue in the worst case, and observe that there exist instances where the best product state has energy $1/2$ of optimal. We investigate approximation algorithms with performance exceeding this limitation which are based on optimizing over tensor products of few-qubit states and shallow quantum circuits. We provide an efficient classical algorithm which achieves an approximation ratio of at least $0.53$ in the worst case. We also show that for any instance defined by a $3$ or $4$-regular triangle-free graph, there is an efficiently computable shallow quantum circuit that prepares a state with energy larger than the best product state (larger even than its semidefinite programming relaxation).",,,https://www.youtube.com/watch?v=sc_rWyCVZRY&t=15554s,sc_rWyCVZRY,Accepted,,source_type=claude_extraction,2020-06-09,16:45,25
TQC,2020,regular,Semi-device-independent certification of indefinite causal order,Jessica Bavaresco,Jessica Bavaresco; Mateus Araújo; Caslav Brukner; Marco Túlio Quintino,,"When transforming pairs of independent quantum operations according to the fundamental rules of quantum theory, an intriguing phenomenon emerges: some such higher-order operations may act on the input operations in an indefinite causal order. Recently, the formalism of process matrices has been developed to investigate these noncausal properties of higher-order operations. This formalism predicts, in principle, statistics that ensure indefinite causal order even in a device-independent scenario, where the involved operations are not characterised. Nevertheless, all physical implementations of process matrices proposed so far require full characterisation of the involved operations in order to certify such phenomena. Here we consider a semi-device-independent scenario, which does not require all operations to be characterised. We introduce a framework for certifying noncausal properties of process matrices in this intermediate regime and use it to analyse the quantum switch, a well-known higher-order operation, to show that, although it can only lead to causal statistics in a device-independent scenario, it can exhibit noncausal properties in semi-device-independent scenarios. This proves that the quantum switch generates stronger noncausal correlations than it was previously known.",,,https://www.youtube.com/watch?v=Hkq8MwISUD4&t=19360s,Hkq8MwISUD4,Accepted,,source_type=claude_extraction,2020-06-10,18:05,25
TQC,2020,regular,Faster quantum and classical SDP approximations for quadratic binary optimization,Daniel Stilck França,Daniel Stilck França; Fernando G. S. L. Brandão; Richard Kueng,,"We give a quantum speedup for solving the canonical semidefinite programming relaxation for binary quadratic optimization. The class of relaxations for combinatorial optimization has so far eluded quantum speedups. Our methods combine ideas from quantum Gibbs sampling and matrix exponent updates. A de-quantization of the algorithm also leads to a faster classical solver. For generic instances, our quantum solver gives a nearly quadratic speedup over state-of-the-art algorithms. We also provide an efficient randomized rounding procedure that converts approximately optimal SDP solutions into constant factor approximations of the original quadratic optimization problem.",,,https://www.youtube.com/watch?v=EOV19AtJR8o&t=10629s,EOV19AtJR8o,Accepted,,source_type=claude_extraction,2020-06-12,15:00,25
TQC,2020,invited,Optimizing the fundamental limits for quantum and private communication,Xin Wang,Xin Wang,,"The quantum capacity of a noisy quantum channel determines the maximal rate at which we can code reliably over asymptotically many uses of the channel, and it characterizes the channel’s ultimate ability to transmit quantum information coherently. In this paper, we derive single-letter upper bounds on the quantum and private capacities of quantum channels. The quantum capacity of a quantum channel is always no larger than the quantum capacity of its extended channels, since the extensions of the channel can be considered as assistance from the environment. By optimizing the parametrized extended channels with specific structures such as the flag structure, we obtain new upper bounds on the quantum capacity of the original quantum channel. Furthermore, we extend our approach to estimating the fundamental limits of private communication and one-way entanglement distillation. As notable applications, we establish improved upper bounds to the quantum and private capacities for fundamental quantum channels of great interest in quantum information, some of which are also the sources of noise in superconducting quantum computing. In particular, our upper bounds on the quantum capacities of the depolarizing channel and the generalized amplitude damping channel are strictly better than previously best-known bounds.",,,https://www.youtube.com/watch?v=Y0gdvvzuADY&t=5025s,Y0gdvvzuADY,Accepted,,reclassified from regular to invited per schedule; source_type=claude_extraction,2020-06-12,10:00,50
TQC,2020,regular,Extendibility of bosonic Gaussian states,Gerardo Adesso,Ludovico Lami; Sumeet Khatri; Gerardo Adesso; Mark Wilde,,"xtendibility of bosonic Gaussian states is a key issue in continuous-variable quantum information. We show that a bosonic Gaussian state is $k$-extendible if and only if it has a Gaussian $k$-extension, and we derive a simple semidefinite program, whose size scales linearly with the number of local modes, to efficiently decide $k$-extendibility of any given bosonic Gaussian state. When the system to be extended comprises one mode only, we provide a closed-form solution. Implications of these results for the steerability of quantum states and for the extendibility of bosonic Gaussian channels are discussed. We then derive upper bounds on the distance of a $k$-extendible bosonic Gaussian state to the set of all separable states, in terms of trace norm and R\’enyi relative entropies. These bounds, which can be seen as “Gaussian de Finetti theorems,” exhibit a universal scaling in the total number of modes, independently of the mean energy of the state. Finally, we establish an upper bound on the entanglement of formation of Gaussian $k$-extendible states, which has no analogue in the finite-dimensional setting.",,,https://www.youtube.com/watch?v=EOV19AtJR8o&t=8928s,EOV19AtJR8o,Accepted,,source_type=claude_extraction,2020-06-12,12:50,25
TQC,2020,regular,Convergence rates for the quantum central limit theorem,Ludovico Lami,Simon Becker; Nilanjana Datta; Ludovico Lami; Cambyse Rouzé,,"Various quantum analogues of the central limit theorem, which is one of the cornerstones of probability theory, are known in the literature. One such analogue, due to Cushen and Hudson, is of particular relevance for quantum optics. It implies that the state in any single output arm of an $n$-splitter, which is fed with $n$ copies of a centred state $\rho$ with finite second moments, converges to the Gaussian state with the same first and second moments as $\rho$. Here we exploit the phase space formalism to carry out a refined analysis of the rate of convergence in this quantum central limit theorem. For instance, we prove that the convergence takes place at a rate $\mathcal{O}\left(n^{-1/2}\right)$ in the Hilbert–Schmidt norm whenever the third moments of $\rho$ are finite. Trace norm or relative entropy bounds can be obtained by leveraging the energy boundedness of the state. Via analytical and numerical examples we show that our results are tight in many respects. An extension of our proof techniques to the non-i.i.d.\ setting is used to analyse a new model of a lossy optical fibre, where a given $m$-mode state enters a cascade of $n$ beam splitters of equal transmissivities $\lambda^{1/n}$ fed with an arbitrary (but fixed) environment state. Assuming that the latter has finite third moments, and ignoring unitaries, we show that the effective channel converges in diamond norm to a simple thermal attenuator, with a rate $\mathcal{O}\Big(n^{-\frac{1}{2(m+1)}}\Big)$. This allows us to establish bounds on the classical and quantum capacities of the cascade channel. Along the way, we derive several results that may be of independent interest. For example, we prove that any quantum characteristic function $\chi_\rho$ is uniformly bounded by some $\eta_\rho<1$ outside of any neighbourhood of the origin; also, $\eta_\rho$ can be made to depend only on the energy of the state $\rho$.",,,https://www.youtube.com/watch?v=EOV19AtJR8o&t=7356s,EOV19AtJR8o,Accepted,,source_type=claude_extraction,2020-06-12,12:25,25
