venue,year,paper_type,title,speakers,authors,affiliations,abstract,arxiv_ids,presentation_url,video_url,youtube_id,session_name,award,notes,scheduled_date,scheduled_time,duration_minutes
QCRYPT,2012,regular,Security proof of the unbalanced phase-encoded BB84 protocol,Norbert Lutkenhaus,Agnes Ferenczi;Varun Narasimhachar;Norbert Lutkenhaus,,,,docs/extended-abstracts/qcrypt2012_submission_18.pdf,http://www.multimedia.ethz.ch/conferences/2012/qcrypt/2012-09-12/?doi=10.3930/ETHZ/AV-3fbaa32f-72bc-413e-a5ea-8e617601e4fb&autostart=false,,,,,2012-09-12,11:50,
QCRYPT,2012,regular,Air to ground quantum key distribution,Sebastian Nauerth,Sebastian Nauerth;Florian Moll;Markus Rau;Christian Fuchs;Joachim Horwath;Harald Weinfurter,,,,docs/extended-abstracts/qcrypt2012_submission_12.pdf,,,,,,2012-09-12,12:15,
QCRYPT,2012,tutorial,Cryptographic primitives,Juerg Wullschleger,Juerg Wullschleger,,,,docs/slides/Juerg.pdf,http://www.multimedia.ethz.ch/conferences/2012/qcrypt/2012-09-13/?doi=10.3930/ETHZ/AV-30c195fb-9e61-47c4-b379-2589793d63dd&autostart=false,,,,,2012-09-13,09:00,
QCRYPT,2012,regular,Complete insecurity of quantum protocols for classical two-party computation,Christian Schaffner,Harry Buhrman;Matthias Christandl;Christian Schaffner,,,,docs/extended-abstracts/qcrypt2012_submission_16.pdf,http://www.multimedia.ethz.ch/conferences/2012/qcrypt/2012-09-13/?doi=10.3930/ETHZ/AV-498aa51b-5d84-41bc-a0f2-a0eb1d470bb8&autostart=false,,,,,2012-09-13,11:00,
QCRYPT,2012,regular,A min-entropy uncertainty relation for finite size cryptography,Nelly Ng,Nelly Ng;Mario Berta;Stephanie Wehner,,,,docs/extended-abstracts/qcrypt2012_submission_11.pdf,http://www.multimedia.ethz.ch/conferences/2012/qcrypt/2012-09-13/?doi=10.3930/ETHZ/AV-1b2200d6-2178-48b8-8845-ddcf6635b4af&autostart=false,,,,,2012-09-13,11:25,
QCRYPT,2012,regular,Superposition attacks on cryptographic protocols,Jakob Funder,Ivan Damgård;Jesper Buus Nielsen;Jakob Funder;Louis Salvail,,,,docs/extended-abstracts/qcrypt2012_submission_61.pdf,http://www.multimedia.ethz.ch/conferences/2012/qcrypt/2012-09-13/?doi=10.3930/ETHZ/AV-645c70df-ba1d-4794-95f3-c983381992c5&autostart=false,,,,,2012-09-13,11:50,
QCRYPT,2012,regular,Quantum key distribution in the classical authenticated key exchange framework,Douglas Stebila,Michele Mosca;Douglas Stebila;Berkant Ustaoglu,,,,docs/extended-abstracts/qcrypt2012_submission_59.pdf,http://www.multimedia.ethz.ch/conferences/2012/qcrypt/2012-09-13/?doi=10.3930/ETHZ/AV-fd55b903-ec62-4b27-b139-896600051f50&autostart=false,,,,,2012-09-13,12:15,
QCRYPT,2012,invited,Randomness and quantum non-locality,Toni Acin,Toni Acin,,,,docs/slides/Toni.pdf,http://www.multimedia.ethz.ch/conferences/2012/qcrypt/2012-09-13/?doi=10.3930/ETHZ/AV-164b449f-6d6f-4e6d-ad32-dfae3ef946e5&autostart=false,,,,,2012-09-13,14:00,
QCRYPT,2012,regular,High speed quantum key distribution for Smart City distances with data multiplexing,Iris Choi,Iris Choi;Ketaki Patel;James Dynes;Andrew Sharpe;Alexander Dixon;Zhiliang Yuan;Richard Penty;Andrew Shields,,,,docs/extended-abstracts/qcrypt2012_submission_10.pdf,,,,,,2012-09-13,14:50,
QCRYPT,2012,tutorial,Smooth min/max entropies,Marco Tomamichel,Marco Tomamichel,,,,docs/slides/Marco.pdf,http://www.multimedia.ethz.ch/conferences/2012/qcrypt/2012-09-14/?doi=10.3930/ETHZ/AV-614aca96-64ee-46eb-81ad-cd8fdc255684&autostart=false,,,,,2012-09-14,09:00,
QCRYPT,2012,invited,Quantum Steering: Experiments and Applications,Devin Smith,Devin Smith,,,,docs/slides/Davin.pdf,http://www.multimedia.ethz.ch/conferences/2012/qcrypt/2012-09-14/?doi=10.3930/ETHZ/AV-1781c437-c60a-4acd-889b-3f3c3ef2d7f2&autostart=false,,,,,2012-09-14,11:00,
QCRYPT,2012,regular,Improving the maximum transmission distance of continuous-variable quantum key distribution using a noiseless amplifier,Rémi Blandino,Rémi Blandino;Anthony Leverrier;Marco Barbieri;Jean Etesse;Philippe Grangier;Rosa Tualle-Brouri,,,,docs/extended-abstracts/qcrypt2012_submission_32.pdf,http://www.multimedia.ethz.ch/conferences/2012/qcrypt/2012-09-14/?doi=10.3930/ETHZ/AV-52282c2f-d803-4a16-b28b-abfa720cbdb1&autostart=false,,,,,2012-09-14,11:50,
QCRYPT,2012,regular,Experimental demonstration of continuous-variable quantum key distribution over 80 km of standard telecom fiber,Paul Jouguet,Paul Jouguet;Sébastien Kunz-Jacques;Anthony Leverrier;Philippe Grangier;Eleni Diamanti,,,,docs/extended-abstracts/qcrypt2012_submission_34.pdf,http://www.multimedia.ethz.ch/conferences/2012/qcrypt/2012-09-14/?doi=10.3930/ETHZ/AV-c0823613-498a-479f-958f-1a41f3fed82c&autostart=false,,,,,2012-09-14,12:15,
QCRYPT,2012,regular,Continuous variable quantum key distribution: finite-key analysis of composable security against coherent attacks,Fabian Furrer,Fabian Furrer;Torsten Franz;Mario Berta;Volkher Scholz;Marco Tomamichel;Reinhard Werner,,,,docs/extended-abstracts/qcrypt2012_submission_47.pdf,http://www.multimedia.ethz.ch/conferences/2012/qcrypt/2012-09-14/?doi=10.3930/ETHZ/AV-7dcfb970-0cba-47d1-b333-90c3d81d9a48&autostart=false,,,,,2012-09-14,12:40,
